0.000000000000000000e+00 5.349700880762678588e-15
3.128230575688561999e-05 5.349397319093666860e-15
1.964255818831528444e-04 5.349177205741801793e-15
5.724228131720465740e-04 5.346478002666942709e-15
1.167309634675373076e-03 5.344446326454656523e-15
1.986824682959076327e-03 5.342050518479167688e-15
3.038973685542956105e-03 5.336883197017873334e-15
4.334321653254313844e-03 5.330998245128033278e-15
5.886325690529492505e-03 5.324651468170461941e-15
7.711756578138162510e-03 5.318444946602231319e-15
9.831224431450236168e-03 5.306290171735688501e-15
1.226982169134638312e-02 5.298867467361590528e-15
1.505789554361314231e-02 5.285829189793077341e-15
1.823195938637223179e-02 5.272089789997732106e-15
2.183574890217698794e-02 5.260144988747494189e-15
2.592142315281931175e-02 5.241519626122661964e-15
3.055090622391953836e-02 5.221472822916157167e-15
3.579736247838471996e-02 5.200198306895134868e-15
4.174680100320626863e-02 5.172590280781932195e-15
4.849981432746286458e-02 5.145416634236441525e-15
5.617347297192099020e-02 5.109873072146642558e-15
6.490341805787669394e-02 5.072927940914155440e-15
7.484621408710978585e-02 5.030629439717851633e-15
8.618203832661541774e-02 4.985167896226503671e-15
9.911779002952925133e-02 4.926679570838156721e-15
1.138907037261160937e-01 4.872368049058075117e-15
1.307725499612666376e-01 4.795541763306176302e-15
1.500745079815568594e-01 1.192344907898957359e-14
1.721528002108230204e-01 4.617104670957770197e-15
1.974151883853358935e-01 4.501947142422542377e-15
2.263284455098713011e-01 4.381415943856458603e-15
2.594269356364420354e-01 4.236521893804632873e-15
2.973224543867170055e-01 4.065154594911647736e-15
3.407155069566791816e-01 3.863746665936847591e-15
3.904082271521169822e-01 3.585244220681338263e-15
4.473191710854806935e-01 3.378463830017096763e-15
5.125002528580724359e-01 4.010738549206749511e-15
5.871561272474290494e-01 2.698215777049436042e-15
6.726663664338272675e-01 2.274120653924611643e-15
7.706108243519971257e-01 1.906863120529409106e-15
8.827986333248216688e-01 1.471872572646662380e-15
1.011301332853331569e+00 9.521206419067340604e-16
1.158490688811175673e+00 3.326860871791348231e-16
1.327081820896802711e+00 -4.063607764049467461e-16
1.520182313616569303e+00 -3.580012574382329995e-16
1.741348035607337419e+00 -2.615225582935174432e-16
1.994646424600365897e+00 -1.446481292994321397e-16
2.284727996361773705e+00 -1.671687449832973415e-16
2.616906783272998638e+00 -1.917732213880319180e-16
2.997250267973128324e+00 1.461859698408979975e-16
3.432679098766466819e+00 4.450131670025700783e-16
3.931076380761394873e+00 5.313690705011350374e-18
4.501405519327067672e+00 1.679896580468127790e-17
5.153834291116476507e+00 5.212538992788549790e-17
5.899860807835610288e+00 -2.378780916006634837e-15
6.752434010967844458e+00 3.772780513360661003e-17
7.726056886403965152e+00 -2.274454859241345538e-17
8.836854216599975942e+00 -4.784134569307373114e-18
1.010257784559788696e+01 -1.075240487413975297e-17
1.154251065603927273e+01 3.342676755902156109e-18
1.317721567390402448e+01 -1.356843617327288983e-17
1.502805982800870588e+01 1.017440755052289611e-17
1.711642576285378325e+01 -1.967737368538652165e-18
1.946251598565962126e+01 5.314545092099700293e-19
2.208366270430585132e+01 -2.005440098480945757e-18
2.499210069501037879e+01 8.722802168908077896e-20
2.819225899421777726e+01 1.775744662094720258e-19
3.167779322319149671e+01 -4.479887245537321227e-19
3.542880236243343717e+01 5.641836046352454181e-19
3.940989332111730192e+01 1.842523135008077185e-19
4.356986011388988800e+01 -1.372169670035767676e-19
4.784359732446984736e+01 -1.630975686899946340e-18
5.215640267553003184e+01 -1.244605894005236474e-18
5.643013988611016174e+01 1.448459946160969019e-19
6.059010667888274071e+01 -4.031626198521117457e-19
6.457119763756644204e+01 2.878997755844255632e-17
6.832220677680838605e+01 2.142195117478073066e-17
7.180774100578224761e+01 6.735981679210604736e-17
7.500789930498964964e+01 7.824540026499377747e-17
7.791633729569417710e+01 -8.017019768989323439e-17
8.053748401434017978e+01 -4.640262418540742736e-17
8.288357423714603556e+01 2.900497955671679040e-16
8.497194017199132077e+01 1.370113545491801521e-16
8.682278432609599861e+01 -4.871670011560083409e-16
8.845748934396073082e+01 -1.960329003587962722e-16
8.989742215440213613e+01 -1.081747380481676599e-16
9.116314578340004005e+01 -3.646493698745690789e-16
9.227394311359604728e+01 -1.846028919416900781e-15
9.324756598903216798e+01 -1.667776121866900433e-15
9.410013919216440570e+01 -1.793870312290469513e-15
9.484616570888353237e+01 1.955367533428322945e-15
9.549859448067294920e+01 -1.659749035409028301e-15
9.606892361923861756e+01 -4.567297270193116682e-15
9.656732090123352918e+01 9.105581941311812169e-16
9.700274973202688500e+01 3.548083993565129787e-15
9.738309321672701913e+01 4.502151885779745278e-15
9.771527200363823340e+01 1.375200458430224442e-15
9.800535357539963854e+01 -1.661249982440287892e-15
9.825865196439266924e+01 -3.000550263493487645e-15
9.847981768638344136e+01 -4.243658073008805784e-15
9.867291817910320617e+01 -5.242612326343034687e-15
9.884150931118882966e+01 -3.502668899974821905e-15
9.898869866714666443e+01 -1.882198935447407877e-15
9.911720136667517522e+01 -4.106026071495083899e-16
9.922938917564800931e+01 9.167311466193705104e-16
9.932733363356616962e+01 2.113482498835021381e-15
9.941284387275257473e+01 -1.312653994546335731e-11
9.948749974714192490e+01 1.022715247996328058e-15
9.955268082891453219e+01 4.220813044545014604e-16
9.960959177284789234e+01 -9.733139409133699908e-17
9.965928449304333014e+01 -6.695984922227405855e-16
9.970267754561328388e+01 -1.157213132594916288e-15
9.974057306436355930e+01 -1.656586488944816109e-15
9.977367155449013580e+01 -2.048579252344692602e-15
9.980258481161466477e+01 -2.393293946922613341e-15
9.982784719978917565e+01 -2.790120529541967212e-15
9.984992549201844270e+01 -1.695442777629154682e-11
9.986922745003873558e+01 -3.373464071306633558e-15
9.988610929627388657e+01 -3.655841922641526290e-15
9.990088220997046164e+01 -3.889656235465497421e-15
9.991381796167337370e+01 -3.978013988515682672e-15
9.992515378591289732e+01 -4.249831174235908203e-15
9.993509658194213330e+01 -4.391536160849294222e-15
9.994382652702807945e+01 -4.502684127908612276e-15
9.995150018567254335e+01 -4.601053333275432798e-15
9.995825319899680039e+01 -4.791204404226951249e-15
9.996420263752160906e+01 -4.837827418729431078e-15
9.996944909377607758e+01 -4.888521402599948035e-15
9.997407857684717669e+01 -5.129821441267476166e-15
9.997816425109782301e+01 -5.120278748385984944e-15
9.998176804061363043e+01 -5.166889336695900226e-15
9.998494210445639396e+01 -5.184652383562896503e-15
9.998773017830865228e+01 -5.331558555533275164e-15
9.999016877556854865e+01 -5.239100419462814317e-15
9.999228824342185362e+01 -5.315977565160625982e-15
9.999411367430947450e+01 -5.318778187841238301e-15
9.999566567834673947e+01 -5.407574867427616430e-15
9.999696102631445171e+01 -5.503181487387499507e-15
9.999801317531704115e+01 -5.398835936507326156e-15
9.999883269036531885e+01 -5.381712259037535289e-15
9.999942757718682174e+01 -5.451277651268609950e-15
9.999980357441810952e+01 -5.566962489615579784e-15
9.999996871769424445e+01 -5.481176213181872381e-15
1.000000000000000000e+02 -5.522079423620724921e-15
