0.000000000000000000e+00 2.087486675345287881e-03
3.128230575688561999e-05 2.087421188394870779e-03
1.964255818831528444e-04 2.087025600011218392e-03
5.724228131720465740e-04 2.086064775459360240e-03
1.167309634675373076e-03 2.084485346503160003e-03
1.986824682959076327e-03 2.083282574016534494e-03
3.038973685542956105e-03 2.080662836743940244e-03
4.334321653254313844e-03 2.077316091278686491e-03
5.886325690529492505e-03 2.074203030368094482e-03
7.711756578138162510e-03 2.069779526561720765e-03
9.831224431450236168e-03 2.064712428986887911e-03
1.226982169134638312e-02 2.059228369366240471e-03
1.505789554361314231e-02 2.052001311536978418e-03
1.823195938637223179e-02 2.044481830369078521e-03
2.183574890217698794e-02 2.035830994354960108e-03
2.592142315281931175e-02 2.027010382802933112e-03
3.055090622391953836e-02 2.015361920026226446e-03
3.579736247838471996e-02 2.003345323117310811e-03
4.174680100320626863e-02 1.989191316749780013e-03
4.849981432746286458e-02 1.973024251537352884e-03
5.617347297192099020e-02 1.956258753228191840e-03
6.490341805787669394e-02 1.934904431545266847e-03
7.484621408710978585e-02 1.910308919401371977e-03
8.618203832661541774e-02 1.884804199661506419e-03
9.911779002952925133e-02 1.851865668681167143e-03
1.138907037261160937e-01 1.820906628893709201e-03
1.307725499612666376e-01 1.778767740621041166e-03
1.500745079815568594e-01 1.731095652802256031e-03
1.721528002108230204e-01 1.682955711497102855e-03
1.974151883853358935e-01 1.610283717326196386e-03
2.263284455098713011e-01 1.547062067466867686e-03
2.594269356364420354e-01 1.468636379665932967e-03
2.973224543867170055e-01 1.374447416311310507e-03
3.407155069566791816e-01 1.262365907382972680e-03
3.904082271521169822e-01 1.139624732659797520e-03
4.473191710854806935e-01 9.991113818057174769e-04
5.125002528580724359e-01 8.340725340290673249e-04
5.871561272474290494e-01 6.371648842082646173e-04
6.726663664338272675e-01 4.285875272725232451e-04
7.706108243519971257e-01 3.849111585368887914e-04
8.827986333248216688e-01 3.297813144178251827e-04
1.011301332853331569e+00 2.667679794838677680e-04
1.158490688811175673e+00 1.941350382044934532e-04
1.327081820896802711e+00 1.041032819462229630e-04
1.520182313616569303e+00 8.231416438635249676e-05
1.741348035607337419e+00 6.095006858387362419e-05
1.994646424600365897e+00 3.459908387263076299e-05
2.284727996361773705e+00 2.844640937816309790e-05
2.616906783272998638e+00 2.062565740846040923e-05
2.997250267973128324e+00 1.576489536446998825e-05
3.432679098766466819e+00 1.100641951012268428e-05
3.931076380761394873e+00 8.370872720937767871e-06
4.501405519327067672e+00 7.060682621772040426e-06
5.153834291116476507e+00 5.919027435711982957e-06
5.899860807835610288e+00 4.396745909902418066e-06
6.752434010967844458e+00 4.545241828056130142e-06
7.726056886403965152e+00 2.798361133372341819e-06
8.836854216599975942e+00 2.968379367275843097e-06
1.010257784559788696e+01 1.554565056792384700e-06
1.154251065603927273e+01 1.138537420129865385e-06
1.317721567390402448e+01 8.464683258092940767e-07
1.502805982800870588e+01 5.733880528755131089e-07
1.711642576285378325e+01 3.671787075734747675e-07
1.946251598565962126e+01 2.427649661955389847e-07
2.208366270430585132e+01 1.493223639435116529e-07
2.499210069501037879e+01 1.010377862573275100e-07
2.819225899421777726e+01 5.551901767222705001e-08
3.167779322319149671e+01 4.947200576110525929e-08
3.542880236243343717e+01 3.495671043361885707e-08
3.940989332111730192e+01 4.281943877309944663e-08
4.356986011388988800e+01 6.444484669348850846e-08
4.784359732446984736e+01 1.237606106727021387e-07
5.215640267553003184e+01 2.201211842731602328e-07
5.643013988611016174e+01 3.809376278585702670e-07
6.059010667888274071e+01 7.031943114520260210e-07
6.457119763756644204e+01 1.073742709237446640e-06
6.832220677680838605e+01 1.926462397982399790e-06
7.180774100578224761e+01 3.061870565323734846e-06
7.500789930498964964e+01 5.159631808639730832e-06
7.791633729569417710e+01 8.001418317348955988e-06
8.053748401434017978e+01 1.230901725319870210e-05
8.288357423714603556e+01 1.704978125280681410e-05
8.497194017199132077e+01 2.289776707110971962e-05
8.682278432609599861e+01 3.061855141660179590e-05
8.845748934396073082e+01 3.979646926516388039e-05
8.989742215440213613e+01 5.158744241175152649e-05
9.116314578340004005e+01 6.330601361413272293e-05
9.227394311359604728e+01 7.826625503520002959e-05
9.324756598903216798e+01 9.021220963327771978e-05
9.410013919216440570e+01 1.106453986330546344e-04
9.484616570888353237e+01 1.276822453829792913e-04
9.549859448067294920e+01 1.476455001510901537e-04
9.606892361923861756e+01 1.689538170119166236e-04
9.656732090123352918e+01 1.904561274293280562e-04
9.700274973202688500e+01 2.154925278763209862e-04
9.738309321672701913e+01 2.494825784729083899e-04
9.771527200363823340e+01 3.064156956437752628e-04
9.800535357539963854e+01 3.842312238547562525e-04
9.825865196439266924e+01 7.879190373192549888e-04
9.847981768638344136e+01 1.251149950132372096e-03
9.867291817910320617e+01 1.958780328107129817e-03
9.884150931118882966e+01 6.650907601632140981e-03
9.898869866714666443e+01 1.096991350663433125e-02
9.911720136667517522e+01 1.488540085254001256e-02
9.922938917564800931e+01 1.839149263592155734e-02
9.932733363356616962e+01 2.146499281197863582e-02
9.941284387275257473e+01 1.913051768531066205e-02
9.948749974714192490e+01 1.665957808317286570e-02
9.955268082891453219e+01 1.443831828182006762e-02
9.960959177284789234e+01 1.249977653358690273e-02
9.965928449304333014e+01 1.070744016575478005e-02
9.970267754561328388e+01 9.238789817000913826e-03
9.974057306436355930e+01 7.832623921848433021e-03
9.977367155449013580e+01 6.634720981388146296e-03
9.980258481161466477e+01 5.539147273835335825e-03
9.982784719978917565e+01 4.574984879203106841e-03
9.984992549201844270e+01 3.789836149446650353e-03
9.986922745003873558e+01 3.037978627325898032e-03
9.988610929627388657e+01 2.410780153126678826e-03
9.990088220997046164e+01 1.826303616293792949e-03
9.991381796167337370e+01 1.315534098178094708e-03
9.992515378591289732e+01 8.980339259755465778e-04
9.993509658194213330e+01 5.017722526468673411e-04
9.994382652702807945e+01 1.668339970971938126e-04
9.995150018567254335e+01 -1.462937187029861254e-04
9.995825319899680039e+01 -4.113563515283853765e-04
9.996420263752160906e+01 -6.434972632089723402e-04
9.996944909377607758e+01 -8.464831408865478501e-04
9.997407857684717669e+01 -1.041033720363309387e-03
9.997816425109782301e+01 -1.201435203452964808e-03
9.998176804061363043e+01 -1.350793176808528194e-03
9.998494210445639396e+01 -1.478269278678860524e-03
9.998773017830865228e+01 -1.588639146421859860e-03
9.999016877556854865e+01 -1.683862681826253605e-03
9.999228824342185362e+01 -1.779786195070368060e-03
9.999411367430947450e+01 -1.846533251386464408e-03
9.999566567834673947e+01 -1.909390700238248638e-03
9.999696102631445171e+01 -1.964912678285305175e-03
9.999801317531704115e+01 -2.008664143372155576e-03
9.999883269036531885e+01 -2.039731467210546649e-03
9.999942757718682174e+01 -2.065568852586483449e-03
9.999980357441810952e+01 -2.080212637336549108e-03
9.999996871769424445e+01 -2.086166422574362196e-03
1.000000000000000000e+02 -2.087486667638157375e-03
