0.000000000000000000e+00 -3.448404239396730901e-14
3.128230575688561999e-05 -3.448220072463052198e-14
1.964255818831528444e-04 -3.447198244099140889e-14
5.724228131720465740e-04 -3.445082576516572994e-14
1.167309634675373076e-03 -3.442381293383612943e-14
1.986824682959076327e-03 -3.437827225136523542e-14
3.038973685542956105e-03 -3.433262350578704091e-14
4.334321653254313844e-03 -3.425541902203475486e-14
5.886325690529492505e-03 -3.417905072616715025e-14
7.711756578138162510e-03 -3.408989382323422238e-14
9.831224431450236168e-03 -3.396671560082395325e-14
1.226982169134638312e-02 -3.384345463175546369e-14
1.505789554361314231e-02 -3.370710869243921216e-14
1.823195938637223179e-02 -3.354365417697439964e-14
2.183574890217698794e-02 -3.336150765225698239e-14
2.592142315281931175e-02 -3.313306968748741596e-14
3.055090622391953836e-02 -3.289131927313741017e-14
3.579736247838471996e-02 -3.260226385055765748e-14
4.174680100320626863e-02 -3.231358099074376074e-14
4.849981432746286458e-02 -3.194578907766210632e-14
5.617347297192099020e-02 -3.156656032488176066e-14
6.490341805787669394e-02 -3.107897738128478588e-14
7.484621408710978585e-02 -3.055416543978574625e-14
8.618203832661541774e-02 -2.998964968747755588e-14
9.911779002952925133e-02 -2.928326082019968823e-14
1.138907037261160937e-01 -2.851237964909859283e-14
1.307725499612666376e-01 -2.759156846819892235e-14
1.500745079815568594e-01 -2.656464994207092226e-14
1.721528002108230204e-01 -2.540119618675055114e-14
1.974151883853358935e-01 -2.398608769308837117e-14
2.263284455098713011e-01 -2.244080880679387809e-14
2.594269356364420354e-01 -2.063044135801102821e-14
2.973224543867170055e-01 -1.849089501445416118e-14
3.407155069566791816e-01 -1.603576024645392669e-14
3.904082271521169822e-01 -1.322074420848332771e-14
4.473191710854806935e-01 -9.972910571150271683e-15
5.125002528580724359e-01 -6.152552574987616941e-15
5.871561272474290494e-01 -1.668482183751285102e-15
6.726663664338272675e-01 3.136442409886802109e-15
7.706108243519971257e-01 2.844746392309002365e-15
8.827986333248216688e-01 2.484653434981868059e-15
1.011301332853331569e+00 2.058781224578877723e-15
1.158490688811175673e+00 1.549318739175992510e-15
1.327081820896802711e+00 9.365100798082745474e-16
