0.000000000000000000e+00 -7.268483510857220719e-15
3.128230575688561999e-05 -7.268155497330557190e-15
1.964255818831528444e-04 -7.266880278119201193e-15
5.724228131720465740e-04 -7.262548570233869559e-15
1.167309634675373076e-03 -7.257321731558921524e-15
1.986824682959076327e-03 -7.249774872522103662e-15
3.038973685542956105e-03 -7.241237756944043288e-15
4.334321653254313844e-03 -7.226274001237523817e-15
5.886325690529492505e-03 -7.212038573216412119e-15
7.711756578138162510e-03 -7.197209747907361166e-15
9.831224431450236168e-03 -7.175813381600050051e-15
1.226982169134638312e-02 -7.153713972649159115e-15
1.505789554361314231e-02 -7.128199986242184702e-15
1.823195938637223179e-02 -7.100398461354912236e-15
2.183574890217698794e-02 -7.062193374448079647e-15
2.592142315281931175e-02 -7.025347875414471511e-15
3.055090622391953836e-02 -6.979482986586374649e-15
3.579736247838471996e-02 -6.928822161032895867e-15
4.174680100320626863e-02 -6.872882734210485198e-15
4.849981432746286458e-02 -6.811020696692149101e-15
5.617347297192099020e-02 -6.742076619431680850e-15
6.490341805787669394e-02 -6.654820145976005045e-15
7.484621408710978585e-02 -6.559980350365784240e-15
8.618203832661541774e-02 -6.457603145375559400e-15
9.911779002952925133e-02 -6.332894807201240790e-15
1.138907037261160937e-01 -6.195999138223686263e-15
1.307725499612666376e-01 -6.035498193526898389e-15
1.500745079815568594e-01 -5.850031466535497888e-15
1.721528002108230204e-01 -5.637331078154169849e-15
1.974151883853358935e-01 -5.402188608055881271e-15
2.263284455098713011e-01 -5.126718824652679556e-15
2.594269356364420354e-01 -4.818040406688785949e-15
2.973224543867170055e-01 -4.445183591059485484e-15
3.407155069566791816e-01 -4.015735593073073976e-15
3.904082271521169822e-01 -3.540023571762477010e-15
4.473191710854806935e-01 -2.990478789933456676e-15
5.125002528580724359e-01 -2.345997337020618246e-15
5.871561272474290494e-01 -1.593038471494186792e-15
6.726663664338272675e-01 -7.838396797864824613e-16
7.706108243519971257e-01 -6.475726708056966777e-16
8.827986333248216688e-01 -4.855328171087344657e-16
1.011301332853331569e+00 -2.925555742533761108e-16
1.158490688811175673e+00 -6.258827117250512786e-17
1.327081820896802711e+00 2.094234459782906217e-16
1.520182313616569303e+00 1.297359591195855760e-16
1.741348035607337419e+00 1.713518502380862093e-17
1.994646424600365897e+00 -1.165135605074062737e-16
2.284727996361773705e+00 8.150568675880975426e-17
2.616906783272998638e+00 3.338193321571043422e-16
2.997250267973128324e+00 1.117070681228819629e-16
3.432679098766466819e+00 -1.442031753125506365e-16
3.931076380761394873e+00 5.309658191164672600e-17
4.501405519327067672e+00 4.815910076882749109e-17
5.153834291116476507e+00 -6.571397147106235667e-18
5.899860807835610288e+00 3.775833026970129560e-17
6.752434010967844458e+00 8.070634139271933339e-18
7.726056886403965152e+00 5.496680583398104962e-18
8.836854216599975942e+00 3.172969503441488831e-17
1.010257784559788696e+01 2.456738012850241513e-18
1.154251065603927273e+01 1.315172576002168436e-17
1.317721567390402448e+01 1.201067613164380413e-17
1.502805982800870588e+01 -9.308099822162972533e-19
1.711642576285378325e+01 -8.281792038633802783e-19
1.946251598565962126e+01 -4.022483350793978962e-18
2.208366270430585132e+01 5.439139952325526816e-19
2.499210069501037879e+01 7.305572544334165148e-16
2.819225899421777726e+01 -3.353135334140234665e-19
3.167779322319149671e+01 3.791488681897390486e-20
3.542880236243343717e+01 -2.638478106246513845e-19
3.940989332111730192e+01 5.451537040846994533e-19
4.356986011388988800e+01 -2.784602696826306930e-19
4.784359732446984736e+01 2.100063588584942762e-19
5.215640267553003184e+01 9.752879169480900809e-19
5.643013988611016174e+01 -6.672447739928609952e-18
6.059010667888274071e+01 -3.630815527846643089e-20
6.457119763756644204e+01 -6.527806593744636910e-18
6.832220677680838605e+01 -2.106519468892251844e-17
7.180774100578224761e+01 -7.169407278065134948e-17
7.500789930498964964e+01 -7.440856192040722593e-17
7.791633729569417710e+01 3.687497455613608385e-17
8.053748401434017978e+01 -1.938002516654640163e-16
8.288357423714603556e+01 -2.871188975187056874e-16
8.497194017199132077e+01 -1.907739926458923674e-16
8.682278432609599861e+01 5.538500301146351085e-16
8.845748934396073082e+01 -4.257606005733014882e-16
8.989742215440213613e+01 -2.250498468160893038e-16
9.116314578340004005e+01 5.735122041359368093e-16
9.227394311359604728e+01 1.352854092074350511e-15
9.324756598903216798e+01 -2.112761322164870241e-16
9.410013919216440570e+01 1.059757449401049817e-15
9.484616570888353237e+01 -2.443286468555036531e-15
9.549859448067294920e+01 -1.389594200172327452e-15
9.606892361923861756e+01 2.250895100431809489e-15
9.656732090123352918e+01 -1.352721814503598515e-15
9.700274973202688500e+01 -4.198703540175551847e-15
9.738309321672701913e+01 -5.784860997737489839e-15
9.771527200363823340e+01 -1.680909430847055014e-15
9.800535357539963854e+01 2.265978413026143878e-15
9.825865196439266924e+01 2.930208729794705036e-15
9.847981768638344136e+01 3.534906634086398393e-15
9.867291817910320617e+01 3.998066613047404900e-15
9.884150931118882966e+01 2.523149142848884922e-15
9.898869866714666443e+01 1.161278028710531877e-15
9.911720136667517522e+01 -8.239450861606055968e-17
9.922938917564800931e+01 -1.204317063727256696e-15
9.932733363356616962e+01 -2.207601729459767840e-15
9.941284387275257473e+01 -1.832964279446403180e-15
9.948749974714192490e+01 -1.243266875261842218e-15
9.955268082891453219e+01 -6.274339896081867835e-16
9.960959177284789234e+01 1.286160814433521293e-17
9.965928449304333014e+01 7.238478556384629070e-16
9.970267754561328388e+01 1.389012188750776696e-15
9.974057306436355930e+01 1.938712162313292309e-15
9.977367155449013580e+01 2.518015112395478232e-15
9.980258481161466477e+01 2.941521440571495665e-15
9.982784719978917565e+01 3.439458927313585737e-15
9.984992549201844270e+01 3.846007224455670256e-15
9.986922745003873558e+01 4.278922461246709533e-15
9.988610929627388657e+01 4.621678370769735061e-15
9.990088220997046164e+01 4.906308735129818969e-15
9.991381796167337370e+01 5.233995843225097879e-15
9.992515378591289732e+01 5.436447403045287765e-15
9.993509658194213330e+01 5.680444101312203570e-15
9.994382652702807945e+01 5.864307961452649100e-15
9.995150018567254335e+01 6.101619807863184826e-15
9.995825319899680039e+01 6.337776245037261940e-15
9.996420263752160906e+01 6.469670667948057561e-15
9.996944909377607758e+01 6.525747740116496217e-15
9.997407857684717669e+01 6.564151589086370181e-15
